,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,open-close,low-high,target,day,month,year,is_quarter_end
20,2019-01-31 05:00:00+00:00,40.02023302372553,40.71650927793769,39.64679684835435,40.09973907470703,162958400,0.0,0.0,-0.07950605098150021,-1.0697124295833405,1,31,1,2019,0
21,2019-02-01 05:00:00+00:00,40.22502663574665,40.71169475153152,39.97686934986318,40.1190185546875,130672400,0.0,0.0,0.1060080810591515,-0.7348254016683384,1,1,2,2019,0
22,2019-02-04 05:00:00+00:00,40.33342798627288,41.357363624477856,40.30210642564879,41.258583068847656,125982000,0.0,0.0,-0.9251550825747756,-1.055257198829068,1,4,2,2019,0
23,2019-02-05 05:00:00+00:00,41.64647993164994,42.18133609247258,41.52360896138961,41.964500427246094,144406400,0.0,0.0,-0.3180204955961514,-0.6577271310829644,1,5,2,2019,0
24,2019-02-06 05:00:00+00:00,42.077742668150655,42.29939791931771,41.64407862116968,41.978965759277344,112958400,0.0,0.0,0.0987769088733117,-0.6553192981480294,0,6,2,2019,0
25,2019-02-07 05:00:00+00:00,41.5356565890972,41.9066848276745,41.03934943017988,41.18390655517578,126966800,0.0,0.0,0.35175003392141946,-0.867335397494621,1,7,2,2019,0
26,2019-02-08 05:00:00+00:00,40.88871792002213,41.29278965111465,40.75079929800474,41.2322998046875,95280000,0.1825,0.0,-0.3435818846653689,-0.5419903531099095,0,8,2,2019,0
27,2019-02-11 05:00:00+00:00,41.38714724790928,41.42586162970277,40.95161968274902,40.99517059326172,83973600,0.0,0.0,0.39197665464756426,-0.47424194695375377,1,11,2,2019,0
28,2019-02-12 05:00:00+00:00,41.15729577445894,41.37505775954831,41.060509798413406,41.34844207763672,89134000,0.0,0.0,-0.19114630317778136,-0.314547961134906,0,12,2,2019,0
29,2019-02-13 05:00:00+00:00,41.46941583061634,41.7331506549982,41.11373526518113,41.17664337158203,89960800,0.0,0.0,0.2927724590343104,-0.6194153898170711,1,13,2,2019,0
30,2019-02-14 05:00:00+00:00,41.06292533527396,41.437959396291774,40.983078302023,41.32666015625,87342800,0.0,0.0,-0.2637348209760404,-0.4548810942687709,0,14,2,2019,0
31,2019-02-15 05:00:00+00:00,41.435548890442846,41.54442988635198,41.072609776074,41.23472213745117,98507200,0.0,0.0,0.20082675299167363,-0.47182011027797444,1,15,2,2019,0
32,2019-02-19 05:00:00+00:00,41.062921520166434,41.48151014770642,41.00969016961146,41.35810852050781,75891200,0.0,0.0,-0.2951870003413788,-0.47181997809496323,1,19,2,2019,0
33,2019-02-20 05:00:00+00:00,41.42101880977561,41.93639337054231,41.37262768157364,41.62426376342773,104457600,0.0,0.0,-0.20324495365211703,-0.5637656889686724,0,20,2,2019,0
34,2019-02-21 05:00:00+00:00,41.56862341903159,41.70653834975801,41.20568433858371,41.38957214355469,68998800,0.0,0.0,0.17905127547690114,-0.5008540111743045,1,21,2,2019,0
35,2019-02-22 05:00:00+00:00,41.515384122585225,41.85896594335696,41.46699299284392,41.851707458496094,75652800,0.0,0.0,-0.33632333591086905,-0.39197295051303627,1,22,2,2019,0
36,2019-02-25 05:00:00+00:00,42.139635202357134,42.55338356363957,42.08882212170528,42.15657043457031,87493600,0.0,0.0,-0.016935232213178608,-0.4645614419342934,1,25,2,2019,0
37,2019-02-26 05:00:00+00:00,42.030761070459306,42.41547555781101,41.90010095158081,42.1807746887207,68280800,0.0,0.0,-0.15001361826139714,-0.5153746062301963,1,26,2,2019,0
38,2019-02-27 05:00:00+00:00,41.90977837666518,42.34288396531324,41.79363523668708,42.31142807006836,111341600,0.0,0.0,-0.40164969340317924,-0.5492487286261607,0,27,2,2019,0
39,2019-02-28 05:00:00+00:00,42.178355544842745,42.321110674857294,41.83961024059703,41.89525985717773,112861600,0.0,0.0,0.2830956876650177,-0.481500434260262,1,28,2,2019,0
40,2019-03-01 05:00:00+00:00,42.16867596436381,42.37917942112431,41.83235260962833,42.33562850952149,103544800,0.0,0.0,-0.16695254515768454,-0.5468268114959827,1,1,3,2019,1
41,2019-03-04 05:00:00+00:00,42.50983908444913,43.00827475815449,42.093668704227696,42.54855346679688,109744800,0.0,0.0,-0.03871438234774871,-0.9146060539267964,0,4,3,2019,1
42,2019-03-05 05:00:00+00:00,42.570334604598976,42.58485157691541,42.23158925185101,42.47113037109375,78949600,0.0,0.0,0.09920423350522611,-0.35326232506439936,0,5,3,2019,1
43,2019-03-06 05:00:00+00:00,42.26303803014306,42.4614464637135,42.08640874338378,42.22674560546875,83241600,0.0,0.0,0.03629242467430771,-0.37503772032972194,0,6,3,2019,1
44,2019-03-07 05:00:00+00:00,42.06947064353557,42.20738924402014,41.62184806506493,41.73798751831055,99185600,0.0,0.0,0.3314831252250201,-0.5855411789552107,1,7,3,2019,1
45,2019-03-08 05:00:00+00:00,41.21052245593644,41.875910736117135,41.0121139965919,41.837196350097656,95997600,0.0,0.0,-0.6266738941612147,-0.8637967395252346,1,8,3,2019,1
46,2019-03-11 04:00:00+00:00,42.46145090048614,43.339760897437785,42.42757673658176,43.286529541015625,128044000,0.0,0.0,-0.8250786405294832,-0.9121841608560217,1,11,3,2019,1
47,2019-03-12 04:00:00+00:00,43.552685204381405,44.1987162585389,43.40024962472387,43.77286911010742,129870400,0.0,0.0,-0.22018390572601731,-0.7984666338150319,1,12,3,2019,1
48,2019-03-13 04:00:00+00:00,44.097090901392086,44.35114895362859,43.77528452749339,43.966434478759766,124130000,0.0,0.0,0.13065642263232036,-0.5758644261351975,1,13,3,2019,1
49,2019-03-14 04:00:00+00:00,44.49631375975455,44.544708573322914,44.17208918407965,44.45518112182617,94318000,0.0,0.0,0.041132637928377846,-0.3726193892432619,1,14,3,2019,1
50,2019-03-15 04:00:00+00:00,44.72619203458652,45.32625025201904,44.4576169801216,45.033477783203125,156171600,0.0,0.0,-0.3072857486166072,-0.868633271897437,1,15,3,2019,1
51,2019-03-18 04:00:00+00:00,44.95605210765492,45.58272599577327,44.95363015104765,45.493202209472656,104879200,0.0,0.0,-0.5371501018177369,-0.6290958447256187,0,18,3,2019,1
52,2019-03-19 04:00:00+00:00,45.5730467915945,45.727900633834416,44.98508362877276,45.1326789855957,126585600,0.0,0.0,0.44036780599879677,-0.7428170050616529,1,19,3,2019,1
53,2019-03-20 04:00:00+00:00,45.06009698485794,45.848886973478045,44.69715789326191,45.52708053588867,124140800,0.0,0.0,-0.4669835510307294,-1.1517290802161355,1,20,3,2019,1
54,2019-03-21 04:00:00+00:00,45.97712149513446,47.50388456145606,45.92630840187497,47.20385360717773,204136800,0.0,0.0,-1.2267321120432655,-1.577576159581092,0,21,3,2019,1
55,2019-03-22 04:00:00+00:00,47.26434538483561,47.83295141644886,46.16101117983964,46.226341247558594,169630800,0.0,0.0,1.0380041372770137,-1.6719402366092169,0,22,3,2019,1
56,2019-03-25 04:00:00+00:00,46.337636585903184,46.451357782626914,45.149618911630135,45.66741180419922,175381200,0.0,0.0,0.6702247817039648,-1.301738870996779,0,25,3,2019,1
57,2019-03-26 04:00:00+00:00,46.373935664252535,46.66912640326002,44.6608628105394,45.19559097290039,199202000,0.0,0.0,1.1783446913521445,-2.008263592720624,1,26,3,2019,1
58,2019-03-27 04:00:00+00:00,45.66982198416881,45.9141995700347,45.13751221467511,45.6020736694336,119393600,0.0,0.0,0.06774831473521203,-0.7766873553595843,1,27,3,2019,1
59,2019-03-28 04:00:00+00:00,45.71822057269826,45.86581593075044,45.3746387227422,45.66257095336914,83121600,0.0,0.0,0.05564961932911672,-0.4911772080082457,1,28,3,2019,1
60,2019-03-29 04:00:00+00:00,45.93114824660661,45.991638089892135,45.61901858772935,45.960182189941406,94256000,0.0,0.0,-0.029033943334795254,-0.3726195021627845,1,29,3,2019,1
61,2019-04-01 04:00:00+00:00,46.36909826009655,46.37877501140287,45.58031196237015,46.27231597900391,111448000,0.0,0.0,0.09678228109263642,-0.7984630490327191,1,1,4,2019,0
62,2019-04-02 04:00:00+00:00,46.23601110616868,47.05141662271931,46.226334356693314,46.94495391845703,91062800,0.0,0.0,-0.708942812288349,-0.8250822660259942,1,2,4,2019,0
63,2019-04-03 04:00:00+00:00,46.75864188052795,47.54500972586671,46.73444447002262,47.26675796508789,93087200,0.0,0.0,-0.5081160845599442,-0.8105652558440894,1,3,4,2019,0
64,2019-04-04 04:00:00+00:00,47.13126389357032,47.513560139878905,46.73203241126439,47.349029541015625,76457200,0.0,0.0,-0.21776564744530447,-0.7815277286145133,1,4,4,2019,0
65,2019-04-05 04:00:00+00:00,47.5329181577654,47.69019396565229,47.407098249857306,47.66599655151367,74106400,0.0,0.0,-0.13307839374827068,-0.2830957157949854,1,5,4,2019,0
66,2019-04-08 04:00:00+00:00,47.525660417685984,48.44752505392427,47.50630322447275,48.41607284545898,103526800,0.0,0.0,-0.8904124277729935,-0.9412218294515142,0,8,4,2019,0
67,2019-04-09 04:00:00+00:00,48.46929771710364,49.08145456401897,48.20555922537599,48.27088928222656,143072800,0.0,0.0,0.1984084348770807,-0.8758953386429766,1,9,4,2019,0
68,2019-04-10 04:00:00+00:00,48.07248740704119,48.57092682657339,47.95150771814647,48.54188919067383,86781200,0.0,0.0,-0.46940178363264096,-0.6194191084269178,0,10,4,2019,0
69,2019-04-11 04:00:00+00:00,48.597542414957225,48.63383484475495,48.01441942949314,48.1378173828125,83603200,0.0,0.0,0.4597250321447248,-0.6194154152618125,0,11,4,2019,0
70,2019-04-12 04:00:00+00:00,48.19830100674935,48.42574338281399,47.474844924764106,48.11845397949219,111042800,0.0,0.0,0.0798470272571592,-0.9508984580498847,1,12,4,2019,0
71,2019-04-15 04:00:00+00:00,48.04829048327064,48.35557990635218,47.91037187495601,48.205562591552734,70146400,0.0,0.0,-0.15727210828209337,-0.44520803139617016,1,15,4,2019,0
72,2019-04-16 04:00:00+00:00,48.26121653348016,48.72335611438026,48.04345088992899,48.21040344238281,102785600,0.0,0.0,0.05081309109734633,-0.679905224451268,1,16,4,2019,0
73,2019-04-17 04:00:00+00:00,48.28056362901754,49.20969027263632,48.05554322173913,49.149200439453125,115627200,0.0,0.0,-0.8686368104355822,-1.154147050897194,1,17,4,2019,0
74,2019-04-18 04:00:00+00:00,49.14678112198533,49.39599895272036,49.00160772975499,49.32583236694336,96783200,0.0,0.0,-0.17905124495803193,-0.39439122296537477,1,18,4,2019,0
75,2019-04-22 04:00:00+00:00,49.0766191830616,49.58715359855948,48.95805776330846,49.48794937133789,77758000,0.0,0.0,-0.4113301882762883,-0.6290958352510216,1,22,4,2019,0
76,2019-04-23 04:00:00+00:00,49.46375576594544,50.267062703821,49.3355175860568,50.20173263549805,93292000,0.0,0.0,-0.7379768695526039,-0.9315451177641947,0,23,4,2019,0
77,2019-04-24 04:00:00+00:00,50.17269686238557,50.44369018480359,50.09769004578824,50.124305725097656,70162400,0.0,0.0,0.04839113728791489,-0.3460001390153522,0,24,4,2019,0
78,2019-04-25 04:00:00+00:00,50.04445993399583,50.26948038939408,49.63070776206049,49.6694221496582,74172800,0.0,0.0,0.37503778433762847,-0.6387726273335943,0,25,4,2019,0
79,2019-04-26 04:00:00+00:00,49.57748162780406,49.60167904560496,48.90483476342427,49.43230819702149,74596400,0.0,0.0,0.14517343078257028,-0.6968442821806917,1,26,4,2019,0
80,2019-04-29 04:00:00+00:00,49.4564920548235,49.83637002485691,49.32583562398813,49.50730514526367,88818800,0.0,0.0,-0.05081309044017246,-0.5105344008687851,0,29,4,2019,0
81,2019-04-30 04:00:00+00:00,49.13227605378079,49.21454136517328,48.17653714505444,48.553993225097656,186139600,0.0,0.0,0.5782828286831361,-1.038004220118843,1,30,4,2019,0
82,2019-05-01 04:00:00+00:00,50.78243253157031,52.09627010680168,50.62515672966147,50.937286376953125,259309200,0.0,0.0,-0.1548538453828172,-1.4711133771402132,0,1,5,2019,0
83,2019-05-02 04:00:00+00:00,50.77275318425423,51.45265842148605,50.3590047301413,50.60580062866211,127985200,0.0,0.0,0.1669525555921183,-1.0936536913447483,1,2,5,2019,0
84,2019-05-03 04:00:00+00:00,51.0268162027229,51.256676887494095,50.86712211738434,51.234901428222656,83569600,0.0,0.0,-0.20808522549975805,-0.38955477010975414,0,3,5,2019,0
85,2019-05-06 04:00:00+00:00,49.42987336970757,50.53078913686002,49.23872711007766,50.44368362426758,129772400,0.0,0.0,-1.0138102545600063,-1.2920620267823608,0,6,5,2019,0
86,2019-05-07 04:00:00+00:00,49.814592017458445,50.187207790913455,48.59269656503981,49.0838737487793,155054800,0.0,0.0,0.7307182686791478,-1.5945112258736458,1,7,5,2019,0
87,2019-05-08 04:00:00+00:00,48.85159228082575,49.683933052459366,48.815299854390986,49.09355163574219,105358000,0.0,0.0,-0.24195935491643894,-0.8686331980683804,0,8,5,2019,0
88,2019-05-09 04:00:00+00:00,48.48864942640186,48.79835708092209,47.5837238732282,48.56607818603516,139634400,0.0,0.0,-0.07742875963330675,-1.2146332076938862,0,9,5,2019,0
89,2019-05-10 04:00:00+00:00,47.951563787421314,48.298900011345225,46.822121577886,47.89326858520508,164834800,0.1925,0.0,0.058295202216235964,-1.4767784334592235,0,10,5,2019,0
90,2019-05-13 04:00:00+00:00,45.593099752138166,46.02301442250277,44.41264860570048,45.109745025634766,229722400,0.0,0.0,0.48335472650339995,-1.610365816802286,1,13,5,2019,0
91,2019-05-14 04:00:00+00:00,45.27733982620888,46.07645007306126,45.03444867800484,45.82384490966797,146118800,0.0,0.0,-0.5465050834590883,-1.0420013950564169,1,14,5,2019,0
92,2019-05-15 04:00:00+00:00,45.24333743410323,46.57437995384161,45.18261464407215,46.372779846191406,106178800,0.0,0.0,-1.1294424120881743,-1.391765309769454,0,15,5,2019,0
93,2019-05-16 04:00:00+00:00,46.12745971171583,46.749260469806615,45.867564399265845,46.16875076293945,132125600,0.0,0.0,-0.041291051223623754,-0.8816960705407695,0,16,5,2019,0
94,2019-05-17 04:00:00+00:00,45.40364658294453,46.36792486583785,45.362355527014685,45.90643310546875,131516400,0.0,0.0,-0.5027865225242181,-1.0055693388231646,0,17,5,2019,0
95,2019-05-20 04:00:00+00:00,44.57538093401076,44.77698101538533,43.78841234353679,44.4709358215332,154449200,0.0,0.0,0.10444511247755628,-0.9885686718485402,1,20,5,2019,0
96,2019-05-21 04:00:00+00:00,44.988299169310174,45.663536270860014,44.861994733371226,45.323490142822266,113459200,0.0,0.0,-0.33519097351209126,-0.801541537488788,0,21,5,2019,0
97,2019-05-22 04:00:00+00:00,44.85228555423563,45.10732203087534,44.33978502343163,44.39564895629883,118994400,0.0,0.0,0.4566365979368001,-0.7675370074437069,0,22,5,2019,0
98,2019-05-23 04:00:00+00:00,43.671833442716505,43.8515705379131,43.188478676462495,43.6378288269043,146118800,0.0,0.0,0.03400461581220782,-0.663091861450603,0,23,5,2019,0
99,2019-05-24 04:00:00+00:00,43.76898518404195,44.24019461552327,43.38521671619866,43.47023010253906,94858800,0.0,0.0,0.29875508150288965,-0.8549778993246093,0,24,5,2019,0
100,2019-05-28 04:00:00+00:00,43.45808851494564,43.86371633178305,43.21276976283925,43.29049301147461,111792800,0.0,0.0,0.16759550347103414,-0.6509465689438017,0,28,5,2019,0
101,2019-05-29 04:00:00+00:00,42.85084924001261,43.56252212052177,42.74883541842011,43.08402633666992,113924800,0.0,0.0,-0.23317709665731456,-0.8136867021016627,1,29,5,2019,0
102,2019-05-30 04:00:00+00:00,43.222474113204,43.53337445066893,42.91157377573907,43.30748748779297,84873600,0.0,0.0,-0.08501337458896785,-0.6218006749298581,0,30,5,2019,0
103,2019-05-31 04:00:00+00:00,42.804707774946,43.23219858539296,42.503525110740135,42.52295684814453,108174400,0.0,0.0,0.28175092680147173,-0.7286734746528225,0,31,5,2019,0
104,2019-06-03 04:00:00+00:00,42.65168316742635,43.2151886519724,41.35707302233367,42.09303283691406,161584400,0.0,0.0,0.5586503305122861,-1.858115629638725,1,3,6,2019,1
105,2019-06-04 04:00:00+00:00,42.612826746852754,43.67911881711396,42.38936731892792,43.63296890258789,123872000,0.0,0.0,-1.0201421557351367,-1.2897514981860425,1,4,6,2019,1
106,2019-06-05 04:00:00+00:00,44.75997702262448,44.93243135521142,43.99729902467179,44.337345123291016,119093600,0.0,0.0,0.42263189933346723,-0.9351323305396306,1,5,6,2019,1
107,2019-06-06 04:00:00+00:00,44.46850962597065,45.04901929279226,44.24261894224195,44.98829650878906,90105200,0.0,0.0,-0.5197868828184156,-0.8064003505503123,1,6,6,2019,1
108,2019-06-07 04:00:00+00:00,45.30162170584936,46.61566356176264,45.12188464804546,46.18574523925781,122737600,0.0,0.0,-0.8841235334084558,-1.493778913717179,1,7,6,2019,1
109,2019-06-10 04:00:00+00:00,46.58895086522939,47.45364276580144,46.54280095375648,46.775978088378906,104883600,0.0,0.0,-0.1870272231495136,-0.9108418120449571,1,10,6,2019,1
110,2019-06-11 04:00:00+00:00,47.32976843686467,47.606664192593,47.02372692986747,47.31762313842773,107731600,0.0,0.0,0.012145298436941232,-0.5829372627255296,0,11,6,2019,1
111,2019-06-12 04:00:00+00:00,47.10874274750545,47.59938395976399,46.97272428221997,47.16703796386719,73012800,0.0,0.0,-0.05829521636173496,-0.6266596775440192,0,12,6,2019,1
112,2019-06-13 04:00:00+00:00,47.29090899698285,47.79855064140202,47.02373093971094,47.157318115234375,86698400,0.0,0.0,0.133590881748475,-0.7748197016910794,0,13,6,2019,1
113,2019-06-14 04:00:00+00:00,46.52579357639096,47.02128981766324,46.222179684227385,46.81483459472656,75046000,0.0,0.0,-0.2890410183356025,-0.7991101334358532,1,14,6,2019,1
114,2019-06-17 04:00:00+00:00,46.8536946343456,47.35405344482999,46.67638515801224,47.09415817260742,58676400,0.0,0.0,-0.24046353826182099,-0.6776682868177488,1,17,6,2019,1
115,2019-06-18 04:00:00+00:00,47.61880684920485,48.64866286996664,47.41477918919256,48.20174407958984,106204000,0.0,0.0,-0.5829372303849851,-1.2338836807740847,0,18,6,2019,1
116,2019-06-19 04:00:00+00:00,48.50050736656907,48.54908856586966,47.92485647586355,48.06087493896485,84496800,0.0,0.0,0.4396324276042165,-0.6242320900061102,1,19,6,2019,1
117,2019-06-20 04:00:00+00:00,48.66810304034659,48.72639825597868,48.09973858627806,48.44707489013672,86056000,0.0,0.0,0.2210281502098681,-0.6266596697006221,0,20,6,2019,1
118,2019-06-21 04:00:00+00:00,48.28676498903769,48.78469262519205,48.12888350594113,48.28190612792969,191202400,0.0,0.0,0.00485886110800493,-0.6558091192509181,0,21,6,2019,1
119,2019-06-24 04:00:00+00:00,48.22360442264665,48.6170905824809,48.13373588848263,48.23332214355469,72881600,0.0,0.0,-0.009717720908035687,-0.48335469399826536,0,24,6,2019,1
120,2019-06-25 04:00:00+00:00,48.19689296977912,48.3984930851479,47.43421484603735,47.502227783203125,84281200,0.0,0.0,0.6946651865759961,-0.9642782391105484,1,25,6,2019,1
121,2019-06-26 04:00:00+00:00,48.036579136737565,48.81868886074608,47.93456530833095,48.52964782714844,104270000,0.0,0.0,-0.49306869041087253,-0.8841235524151259,0,26,6,2019,1
122,2019-06-27 04:00:00+00:00,48.648666665434064,48.95957074628327,48.47378844765455,48.515079498291016,83598800,0.0,0.0,0.1335871671430482,-0.48578229862872035,0,27,6,2019,1
123,2019-06-28 04:00:00+00:00,48.25761306456358,48.456785591345536,47.86170300076698,48.07301712036133,124442400,0.0,0.0,0.18459594420225045,-0.5950825905785564,1,28,6,2019,1
124,2019-07-01 04:00:00+00:00,49.34819823554756,49.66881635680065,48.73611145348036,48.954715728759766,109012000,0.0,0.0,0.39348250678779095,-0.9327049033202854,1,1,7,2019,0
125,2019-07-02 04:00:00+00:00,48.92071096436694,49.33848406921002,48.9085656647398,49.24132537841797,67740800,0.0,0.0,-0.320614414051029,-0.42991840447022156,1,2,7,2019,0
126,2019-07-03 04:00:00+00:00,49.37490775737458,49.65666235280357,49.23160288264282,49.649375915527344,45448000,0.0,0.0,-0.2744681581527644,-0.42505947016075396,0,3,7,2019,0
127,2019-07-05 04:00:00+00:00,49.391910192446986,49.812110787692745,49.28260622466703,49.60565185546875,69062000,0.0,0.0,-0.21374166302176434,-0.5295045630257178,0,5,7,2019,0
128,2019-07-08 04:00:00+00:00,48.77497412495632,48.918279022443,48.19203681294862,48.58309173583984,101354400,0.0,0.0,0.19188238911648625,-0.7262422094943801,1,8,7,2019,0
129,2019-07-09 04:00:00+00:00,48.38391361118351,48.9449915430576,48.28918621627262,48.87941360473633,82312000,0.0,0.0,-0.49549999355281926,-0.6558053267849786,1,9,7,2019,0
130,2019-07-10 04:00:00+00:00,49.02757900664526,49.484211838136055,48.95713849924459,49.36276626586914,71588400,0.0,0.0,-0.33518725922387915,-0.5270733388914621,0,10,7,2019,0
131,2019-07-11 04:00:00+00:00,49.38219786043218,49.64452074052272,48.99357425402838,49.00328826904297,80767200,0.0,0.0,0.37890959138920977,-0.6509464864943411,1,11,7,2019,0
132,2019-07-12 04:00:00+00:00,49.17331322357155,49.54979525227252,49.1125904352722,49.3797721862793,70380800,0.0,0.0,-0.20645896270774955,-0.437204817000314,1,12,7,2019,0
133,2019-07-15 04:00:00+00:00,49.57165597469668,50.004001943171296,49.549796659781954,49.84369659423828,67789600,0.0,0.0,-0.27204061954159897,-0.4542052833893422,0,15,7,2019,0
134,2019-07-16 04:00:00+00:00,49.69310489133362,50.06230051721324,49.42835439854554,49.67124557495117,67467200,0.0,0.0,0.021859316382446536,-0.6339461186677013,0,16,7,2019,0
135,2019-07-17 04:00:00+00:00,49.56193742293752,49.814542575580006,49.37248263189949,49.39191436767578,56430000,0.0,0.0,0.170023055261737,-0.44205994368051904,1,17,7,2019,0
136,2019-07-18 04:00:00+00:00,49.549791313842114,50.00642783154978,49.47692323242978,49.9529914855957,74162400,0.0,0.0,-0.40320017175358913,-0.5295045991199956,0,18,7,2019,0
137,2019-07-19 04:00:00+00:00,49.98456829362917,50.15702264144037,49.15145342535249,49.20731735229492,83717200,0.0,0.0,0.7772509413342448,-1.0055692160878777,1,19,7,2019,0
138,2019-07-22 04:00:00+00:00,49.46477466591417,50.33432531253335,49.45506065193922,50.3318977355957,89111600,0.0,0.0,-0.8671230696815329,-0.8792646605941314,1,22,7,2019,0
139,2019-07-23 04:00:00+00:00,50.63309526296367,50.74239554893969,50.34890933071079,50.72539138793945,73420800,0.0,0.0,-0.09229612497578188,-0.39348621822890095,0,23,7,2019,0
140,2019-07-24 04:00:00+00:00,50.44120613302183,50.80068400766435,50.31976055451321,50.68409729003906,59966400,0.0,0.0,-0.24289115701723318,-0.48092345315114216,0,24,7,2019,0
141,2019-07-25 04:00:00+00:00,50.737530444325216,50.822543826414886,50.2128846887297,50.2833251953125,55638400,0.0,0.0,0.4542052490127162,-0.6096591376851848,1,25,7,2019,0
142,2019-07-26 04:00:00+00:00,50.39505591902406,50.94156101904684,50.31247381562571,50.45820999145508,70475600,0.0,0.0,-0.06315407243101845,-0.629087203421129,1,26,7,2019,0
143,2019-07-29 04:00:00+00:00,50.63310043598649,51.16260146518896,50.62824157431499,50.92942428588867,86693600,0.0,0.0,-0.29632384990217986,-0.5343598908739722,0,29,7,2019,0
144,2019-07-30 04:00:00+00:00,50.705956568807615,51.04600641212615,50.35376513262675,50.7108154296875,135742800,0.0,0.0,-0.004858860879885185,-0.6922412794993988,1,30,7,2019,0
145,2019-07-31 04:00:00+00:00,52.56649857590148,53.76880894339055,51.32289716053616,51.74552536010742,277125600,0.0,0.0,0.820973215794055,-2.4459117828543953,0,31,7,2019,0
146,2019-08-01 04:00:00+00:00,51.95440815616329,52.95754964981115,50.21531058480233,50.62579345703125,216071600,0.0,0.0,1.3286146991320393,-2.7422390650088175,0,1,8,2019,0
147,2019-08-02 04:00:00+00:00,49.921421310745615,50.14002187879088,48.97414724091604,49.55465698242188,163448400,0.0,0.0,0.3667643283237325,-1.1658746378748432,0,2,8,2019,0
